# ID dust:Av_16 dust:Av_median dust:Av_84 dblplaw:tau_16 dblplaw:tau_median dblplaw:tau_84 dblplaw:beta_16 dblplaw:beta_median dblplaw:beta_84 dblplaw:metallicity_16 dblplaw:metallicity_median dblplaw:metallicity_84 dblplaw:massformed_16 dblplaw:massformed_median dblplaw:massformed_84 dblplaw:alpha_16 dblplaw:alpha_median dblplaw:alpha_84 redshift_16 redshift_median redshift_84 UVcolour_16 UVcolour_median UVcolour_84 VJcolour_16 VJcolour_median VJcolour_84 tmw_16 tmw_median tmw_84 sfr_16 sfr_median sfr_84 mstar_liv_16 mstar_liv_median mstar_liv_84 z_input global_log_evidence global_log_evidence_err min_chisq_reduced
2.345100000000000000e+04 2.609027738083186665e-01 3.631965434982855623e-01 5.000853344411075874e-01 3.973008093805753038e+00 4.736749713074376089e+00 5.159417570316305657e+00 9.083769220021729041e+00 6.331744368556568503e+01 4.074640595147315025e+02 1.371975725486731523e+00 1.675365305690462714e+00 1.890550833139169606e+00 9.411352051416805864e+00 9.528015465598524969e+00 9.639981473963418424e+00 2.312438008276451046e-02 1.306788157940151907e-01 1.032352250096007396e+00 9.620424384488500680e-01 1.004331427667304766e+00 1.051627002843290359e+00 6.188256253854116373e-01 6.742249706588872016e-01 7.204221639845229674e-01 5.621225839188043194e-01 6.066927451476349376e-01 6.487124734893079392e-01 4.694665861563366072e+00 5.105136693902315947e+00 5.311738705391150006e+00 2.036526363691204100e+00 2.914111953351392614e+00 4.599682073114526482e+00 1.758875771745439291e+09 2.166559432715923786e+09 2.639800742723118782e+09 0.000000000000000000e+00 2.699833744663066000e+02 2.047343451844929607e-01 1.313646742086871377e+00
2.349100000000000000e+04 1.295303252629460777e+00 1.568528406055449631e+00 1.738660809332182255e+00 1.130338311800462403e+00 3.189755174901334200e+00 5.365180806757048337e+00 4.164781702202696723e-02 6.277180501308337046e-01 6.579903733834994739e+01 4.287791954535740552e-02 1.141993791770277017e-01 2.925550724460063146e-01 9.827988833541299485e+00 9.970990836907700938e+00 1.006522291459627638e+01 3.113670772483262059e-02 2.424483707666361121e-01 2.174655681547768449e+00 6.534971854088955645e-01 7.223752011802442308e-01 7.845700385412862632e-01 1.666864545990403679e+00 1.716119012049801995e+00 1.779457715184996403e+00 1.221806707481724485e+00 1.302094964908091512e+00 1.408272400112843048e+00 2.725475892182103621e+00 3.463290152574825864e+00 4.820944853196644786e+00 6.360925753753194911e-01 1.176324818140558559e+00 1.721034559477234271e+00 3.643276456502268791e+09 4.772835537528505325e+09 5.832800998996210098e+09 0.000000000000000000e+00 2.781090080206083712e+02 1.877967572976222965e-01 7.483426460675414171e-01
2.357000000000000000e+04 2.628572474507229750e-01 3.511268366741879254e-01 4.684891024520190794e-01 4.156275540935223667e+00 4.673458989044577017e+00 5.089616393481921186e+00 1.092603388518304186e+01 5.473649550668823593e+01 3.956461428875763886e+02 1.557814000049497993e+00 1.797946181046849334e+00 1.939868329352179677e+00 9.378468687726233100e+00 9.484571446008104090e+00 9.575943657470199710e+00 2.418939529354778573e-02 1.490485852661442567e-01 1.155374088140218802e+00 1.004728392219122135e+00 1.048755958550091183e+00 1.089748904337912050e+00 5.868385541216600831e-01 6.423873157884418816e-01 6.825677232535762862e-01 5.563631617826113596e-01 5.941035292763778841e-01 6.286563798978299644e-01 4.718304677200910291e+00 5.011260306553002586e+00 5.192131896534464275e+00 2.171586486253371362e+00 2.995203582205843595e+00 4.399060008149229262e+00 1.630569904901294470e+09 1.975123422223956823e+09 2.350159794660377502e+09 0.000000000000000000e+00 3.438394790193435568e+01 2.058403939927710702e-01 1.715475996525916980e+00
2.357900000000000000e+04 2.941396827643854572e-01 4.672694293862635351e-01 6.767236636309970077e-01 3.170518821660146092e+00 4.284162517881248355e+00 5.228322534617368511e+00 5.399619644835541160e-02 1.165292268421291189e+00 9.478778814515578688e+01 6.134365167922408713e-01 1.039175169181147051e+00 1.493518562620022250e+00 1.051225724463242095e+01 1.059888342989215282e+01 1.066477425441289562e+01 9.397717618986371590e+00 1.737499163214467401e+01 1.499758885310254470e+02 9.237444220910163706e-01 9.841602718097489655e-01 1.032939301385193964e+00 1.851568708525543006e+00 1.923089940527599850e+00 2.009705622998735119e+00 1.110797391140204926e+00 1.205196371431293656e+00 1.321974275782481500e+00 2.118886952813576308e+00 2.928680823283011492e+00 3.905483888997398623e+00 1.129498267916872979e-04 1.280856253672731371e-01 2.590986667992269399e-01 1.788163019637596893e+10 2.114095253266167450e+10 2.401715473583185577e+10 0.000000000000000000e+00 2.620410526791919779e+02 2.034821391336792407e-01 1.595150995656016146e+00
2.368500000000000000e+04 1.097255778552882477e-01 2.388948393881817345e-01 3.760641147534283801e-01 4.018692408705311081e+00 4.704806764086431947e+00 5.082205406829258365e+00 1.491381187486376803e+01 8.691316229256962345e+01 4.416181668428218359e+02 4.514478832081012527e-01 6.300222510312488700e-01 8.252625570254147336e-01 9.556086864651707202e+00 9.678077935402653154e+00 9.778750350786726386e+00 2.770431207296005990e-02 1.986591975554227452e-01 1.976674532663364570e+00 9.817433008831353280e-01 1.051900356885648424e+00 1.097623672406056849e+00 4.653932167591016134e-01 5.198951618915579331e-01 5.674341635393943539e-01 1.809227886106342109e-01 2.368060122271433698e-01 3.131363564392664056e-01 4.749295864382830246e+00 5.045271148933992755e+00 5.242888495979992847e+00 2.923655067328956747e+00 4.956699385787698198e+00 7.883237026809953640e+00 2.497660914021122932e+09 3.090625744938263416e+09 3.695486067095432281e+09 0.000000000000000000e+00 2.555976106629690889e+02 2.052203839716678080e-01 2.224289484359446512e+00
2.372000000000000000e+04 4.215044319789270078e-01 5.343528011007062650e-01 6.529111676310549450e-01 4.761178219942976853e+00 5.131485248786643361e+00 5.385576089314530357e+00 3.225495703490760491e+01 1.427424137703269764e+02 5.330218796437040965e+02 7.130469974011627299e-01 1.135105001377612499e+00 1.600503693952076700e+00 9.072038463322039448e+00 9.168446048132041781e+00 9.267667014859995334e+00 3.650217460564771088e-02 5.175785125240058848e-01 1.292022290235887283e+01 9.809085562835996308e-01 1.020459448500143473e+00 1.060264787762170480e+00 6.371177181507761134e-01 6.788310429212351949e-01 7.198882989665236209e-01 4.754732152709834625e-01 5.529259565390383102e-01 6.151401705806591735e-01 5.146193809599028057e+00 5.342988008648787535e+00 5.499872515764285374e+00 1.468932580432983137e+00 2.199225408542725191e+00 3.111853468246883025e+00 8.339708362915043831e+08 1.007929954146656513e+09 1.203534813391870022e+09 0.000000000000000000e+00 4.607457162846296939e+01 2.052370971672245192e-01 6.666398370464945433e-01
2.376100000000000000e+04 1.165457050406336847e+00 1.378638097689429909e+00 1.715212182190658963e+00 4.429963584965166845e+00 4.876910131894015343e+00 5.326144643519200805e+00 2.289430270518036714e+00 1.932389913433957673e+01 2.516692880754085593e+02 9.767676545568571012e-01 1.531904356245192167e+00 1.863264472315904641e+00 1.055387910681767494e+01 1.060505272941225208e+01 1.069495468881198796e+01 1.414215360086321560e+01 2.660200138495901001e+01 1.417003993896261989e+02 1.017436868355814594e+00 1.049238822204194399e+00 1.080248240726951359e+00 1.826463231998210812e+00 1.871428681069886579e+00 1.915658817985923523e+00 1.427187216853212037e+00 1.488385514024097134e+00 1.554654678394003176e+00 4.007945131515688431e+00 4.651613908009556653e+00 4.938182242894639806e+00 5.166316728765578681e-01 2.693316611467702515e+00 5.320310340125339543e+00 2.235312795468571472e+10 2.463972021783155823e+10 2.879322852546900940e+10 0.000000000000000000e+00 2.661686253682171355e+02 2.123336431694386461e-01 3.545744263994703438e-01
2.379500000000000000e+04 1.867517154330051166e-01 3.511654465523261215e-01 5.732263280137948058e-01 2.088862163370301506e+00 3.264897737414390821e+00 4.240638408395760450e+00 6.503490938922655562e-02 1.314935028963455377e+00 5.106223384694115452e+01 1.845240156224499384e-01 3.831267745145433001e-01 5.718419477671575768e-01 1.076204911830415512e+01 1.087066000033311930e+01 1.096835263354481782e+01 4.146273460774351882e+00 8.241868897885261447e+00 1.361947444531723406e+01 9.727787250736067426e-01 1.020483680578486929e+00 1.072823983200228204e+00 1.598500696635577700e+00 1.666681663139343073e+00 1.723835935847037870e+00 8.354995281932402484e-01 9.158045563311780768e-01 1.003043880569036705e+00 1.477040163420422214e+00 2.416507289007692183e+00 3.498805097277890575e+00 4.531485607105691926e-01 7.167882521977089194e-01 1.236071823308282580e+00 3.127135607769213104e+10 3.805352657233652496e+10 4.566897868436209869e+10 0.000000000000000000e+00 2.554304346149041862e+02 2.177633959993857948e-01 1.176178320275978351e+00
2.381700000000000000e+04 1.951745399952957427e-01 3.398539848320921153e-01 4.489619031859283238e-01 5.061447593625284291e+00 5.335113225923455715e+00 5.576227196561168498e+00 3.227761470500983165e+01 1.391667352476892461e+02 5.241340144896632864e+02 4.095746939687220922e-01 5.830360918640313805e-01 8.191714643896463866e-01 9.031375960761861776e+00 9.163727317571801478e+00 9.296441403692131900e+00 3.053617481034795120e-02 2.868510059851432370e-01 3.698674951772600750e+00 9.440562359909611123e-01 1.017908675995719880e+00 1.062947902295655833e+00 3.406990501081068601e-01 3.886895471814142411e-01 4.452550425963205383e-01 1.266884141523735297e-01 1.841217942507427097e-01 2.562296602568647774e-01 5.278282149303963777e+00 5.445295371224752046e+00 5.654205535648754832e+00 2.362527091619186503e+00 3.961581540250953548e+00 5.861200858832248173e+00 8.031252118999823332e+08 1.027088800304760456e+09 1.307719050318054676e+09 0.000000000000000000e+00 2.637266806844679650e+02 2.096876728331588668e-01 2.056676763695481913e+00
2.384400000000000000e+04 2.706681211227716655e-01 3.495987716020176328e-01 4.305312951088094420e-01 4.706151710029542024e+00 5.068355846443320267e+00 5.443036441790448876e+00 3.018225323133460236e+01 1.449107296581537980e+02 5.422113372462077905e+02 1.302157047320003258e+00 1.615333375816337291e+00 1.852757125508485148e+00 9.484287202455250920e+00 9.581189411992973248e+00 9.676406482512904361e+00 2.880900166943199670e-02 2.689632188343150099e-01 2.440725057669853371e+00 9.076479337905980493e-01 9.969645661838993922e-01 1.070627185245735413e+00 5.214526378973950438e-01 5.662041543211415728e-01 6.097076218079721110e-01 4.586126356534429016e-01 5.032753216802952068e-01 5.397781650372749374e-01 5.088169778721482572e+00 5.348655837568158766e+00 5.699898521622588810e+00 3.633665541408252153e+00 5.205980967067900700e+00 7.015877564578262060e+00 2.097963263548922062e+09 2.561843848676168442e+09 3.100134955256620407e+09 0.000000000000000000e+00 -4.365544596351109021e+02 2.028100447967941811e-01 1.526313931674921465e+00
2.385100000000000000e+04 1.263540578710358464e-01 2.467391554844017565e-01 3.726213253511185264e-01 4.437070961310769945e+00 4.930518421862655210e+00 5.208016255306028519e+00 1.480187929923607371e+01 1.021387837280276614e+02 4.775866057976045340e+02 1.368114701140103362e+00 1.668916832572684417e+00 1.886548300709794734e+00 8.966325458970475282e+00 9.106241487765789344e+00 9.222722048072915513e+00 2.596493836390665472e-02 1.901320066654088037e-01 2.086114637961937301e+00 9.877651955934863004e-01 1.047421557762872268e+00 1.099704691159602454e+00 4.055094144752453555e-01 4.716451736217024404e-01 5.286092479128163824e-01 3.953972512427796349e-01 4.418516283317224236e-01 4.853161315536682618e-01 4.927786638174731060e+00 5.145423999934307879e+00 5.299808191015741521e+00 1.107302338570709255e+00 1.757561830343025377e+00 2.745828315821489340e+00 6.605880290829564333e+08 8.508145935592595339e+08 1.049163528375335097e+09 0.000000000000000000e+00 2.784664883138876803e+02 2.051165574251847534e-01 6.952492863078431062e-01
2.385500000000000000e+04 1.481199923741042701e+00 1.533787274105730569e+00 1.586392602067558943e+00 5.408289218726514136e+00 5.566892156668239444e+00 5.736380930902186037e+00 6.244022711360769051e+01 1.491868149055772790e+02 4.870393179103857051e+02 1.472078055036053490e+00 1.744736281328642669e+00 1.920868213173408279e+00 9.549754808685152696e+00 9.650252710699666281e+00 9.732022889889051953e+00 3.489417997819468931e-02 3.706486444026688143e-01 5.798851536250434258e+00 9.826018057989420740e-01 1.018933038943810931e+00 1.050280407223042056e+00 1.008361969934614688e+00 1.038210276724477410e+00 1.068022451902639780e+00 1.365267880068859796e+00 1.417993385636279413e+00 1.476100595000744420e+00 5.444023913978948137e+00 5.584373103708075270e+00 5.736447781841557791e+00 2.567100967864566741e+01 2.960113232421421614e+01 3.439021930823235351e+01 2.757474106812509060e+09 3.359414765656336784e+09 3.971977742919225693e+09 0.000000000000000000e+00 2.613367976908475612e+02 2.221429745870969197e-01 1.851301716606229775e+00
2.388200000000000000e+04 7.321117938453763907e-01 8.280884557875394236e-01 9.504134205588615769e-01 1.065785864518343340e+00 2.734264475979456765e+00 4.231328203792076081e+00 1.101638099914747509e-01 5.048569104871163837e+00 1.667871267574912224e+02 7.019963473466133141e-01 1.067731232669463459e+00 1.550297502934920413e+00 9.740917747658230041e+00 9.870932623449785837e+00 9.956136556019805184e+00 2.120288830921384163e-02 9.653679526907840702e-02 5.454223329327765324e-01 9.902041984871051694e-01 1.040577226715241776e+00 1.090934246938446206e+00 1.225855758127225137e+00 1.263301284184876749e+00 1.301473064726303752e+00 1.004307685473862621e+00 1.097778962633881861e+00 1.178860741097443432e+00 2.550257546699443711e+00 3.370371410725037542e+00 4.332938006728682900e+00 1.296100821640768119e+00 1.701401529657914580e+00 2.334902522388810464e+00 3.295497631157720089e+09 4.165452702132203102e+09 4.913117774814161301e+09 0.000000000000000000e+00 2.824124397410161009e+02 1.859027463152385373e-01 7.317241460915978601e-01
2.390300000000000000e+04 1.462745137839071286e-01 2.527123269550355933e-01 3.220038498011514871e-01 4.776409415723707141e+00 5.043200702780037403e+00 5.200690539326662254e+00 2.837871265364066886e+01 1.189899448951372278e+02 5.295589008152227279e+02 1.489590928834679806e+00 1.740024783958419086e+00 1.912865115988780840e+00 8.967859633046534995e+00 9.076850782967646580e+00 9.208178771219117209e+00 3.044811480311232499e-02 2.697861442360892092e-01 3.385585657272712101e+00 1.078476292287178229e+00 1.105008060159467842e+00 1.123454582994727113e+00 2.724252079775091318e-01 3.235131105687258923e-01 3.888008221038049550e-01 3.317664324394975495e-01 3.733830933223174497e-01 4.192688330241836070e-01 5.016101104795126275e+00 5.147731888122867971e+00 5.241352416838449990e+00 2.187157623811816443e+00 3.198793183894656611e+00 4.124384229467773721e+00 6.780918835497716665e+08 8.405424380841491222e+08 1.072676560159022093e+09 0.000000000000000000e+00 3.730529727621312475e+01 2.144125384869398077e-01 1.333068161622592562e+00
2.392700000000000000e+04 9.738183011275454160e-01 1.095635845378076345e+00 1.251103628292217884e+00 3.369518368617741011e+00 4.424960864266492599e+00 5.017408791899188536e+00 8.947970303076724363e+00 7.339352218231971392e+01 4.254899463318611197e+02 9.659637104448625111e-01 1.469265767108036691e+00 1.805722527894983553e+00 1.020740033922364987e+01 1.029748680833647434e+01 1.040366827341876821e+01 2.479360350235969290e-02 1.854686817325413573e-01 1.972713099565587935e+00 9.087353194107394838e-01 9.577572376717655711e-01 1.001823847625636921e+00 1.248821100605435497e+00 1.287975598191771098e+00 1.327732045659477000e+00 1.126492353459878082e+00 1.189428796378575015e+00 1.250653898698354194e+00 4.494853913922028710e+00 5.049920242899782252e+00 5.357904287130155652e+00 7.715881571894992241e+00 1.116920775104329344e+01 1.644767398874400754e+01 1.052433194566891861e+10 1.235242131433641624e+10 1.492720433179901886e+10 0.000000000000000000e+00 2.528894052467106235e+01 1.970764956593228923e-01 1.691367789240616037e+00
2.394100000000000000e+04 1.439172673115469703e-01 2.354078040370279623e-01 3.372088154266582039e-01 4.580897701660365584e+00 5.025501364184425057e+00 5.307941625144342090e+00 2.401820030057459476e+01 1.352354890373973717e+02 4.922126902704848135e+02 6.374882268722512624e-01 8.959012527290860506e-01 1.470461170396352379e+00 9.231185865709090166e+00 9.326956958466027459e+00 9.432227049548520981e+00 3.562201473801837603e-02 4.887929091913860158e-01 2.333857750867927905e+01 9.901183836027870333e-01 1.035570131103689562e+00 1.083048078258994629e+00 4.309192049533230318e-01 4.779436011662916428e-01 5.198299385268754236e-01 2.107491326777051199e-01 2.846652830164284609e-01 3.612964634719801893e-01 4.999677116470421012e+00 5.243319325605256154e+00 5.426762027453603920e+00 1.839417788675210552e+00 2.670074536545062216e+00 3.940394997674293354e+00 1.205628146533426523e+09 1.437170013948511839e+09 1.733181730529842377e+09 0.000000000000000000e+00 2.672384860042683385e+02 2.068672650803228541e-01 1.061885858233197366e+00
2.406600000000000000e+04 4.215637127637102827e-02 1.131289835679170908e-01 1.936190455963893720e-01 5.088198563347662073e+00 5.306324868937634776e+00 5.618673052634745702e+00 3.829448437733910282e+01 1.645160784637771769e+02 5.548312127571929295e+02 2.576559938773808622e-01 4.244459040536174288e-01 6.170567543063589788e-01 8.718518718873045970e+00 8.835793285862955315e+00 8.946915700285305917e+00 2.758626885105064375e-02 2.741958020966552834e-01 4.037270907146852217e+00 9.532900736424787524e-01 1.041853992000059348e+00 1.089714611186046067e+00 1.473358740268171929e-01 1.962113115259285223e-01 2.421956219288980972e-01 -1.340690569938810528e-01 -9.253944921081114217e-02 -1.767655797831471295e-02 5.226865249604876418e+00 5.400056039200357816e+00 5.731851237856083081e+00 1.498810332897455133e+00 2.033223426783390408e+00 2.757498113917444371e+00 3.859711828437799215e+08 4.863008566244101524e+08 6.068307339753048420e+08 0.000000000000000000e+00 -6.605211168608226444e+02 2.096798899851047004e-01 8.714021717266083877e-01
